Unnamed: 0,review,label
3249,영화|를|보|는|내내|그|들|만|의|리그|라는|생각|이|떠나|지|않|았|다|.|.|과도|한|캐릭터|설정|.|.|지|들|끼리|신나|서|오바|하|고|발광|하|는|.|.|후반부|자동차|추격|씬|은|정말|지루|함|과|유치|함|에|극|을|달렸|다|.|.|발상|은|좋|았|으나|풀어내|는|과정|이|너무|유아틱|한|영화|정말|최악|이|였|다,0
5318,종편|이|라|아쉽|네요|^^,0
4146,"무간도|와|의|비교|를|떠나|서|,|이걸|재미없|다|하|는|사람|들|은|정말|미|적|감각|이|어떻게|된|거|라고|생각|할|수|밖|에|.|..",1
7789,콜린퍼스|보|려고|틀|었|다가|.|..|개낭|패|.|.|시나리오|작가|뭐|했|어|?,0
9476,파리|의|공기|까지|향기|가|나|는|듯|했|던|영화|.|너무|아름답|다|.,1
5246,왜|난|재밌|던데|.|..|ㅋㅋㅋ,0
8165,정말|쒯이네|ㅋㅋ,0
2364,이|영화|는|한국|영화|의|명작|이|다|이|영화|를|평가|하|는|사람|들|의|손가락|이|우스울|정도|다,1
2723,1|분|이|30|분|처럼|느껴졌|던|.|.|사상|최악|의|영화|.|.|역시|카펜터|작품|은|.|.|좀|아닌|듯|하|다|.|.,0
6995,오버|가|심한|악당|캐릭터|와|실화|를|풀|어|가|는|그릇|된|방식,0
6337,마지막|장면|의|슬픔|.|..|마지막|10|분|이|이|영화|를|살렸|다|.|..,1
9069,후한|점수|를|주|면|안|될|것|같|은|분위기|에|별|하나|를|깎|음|.,0
5728,감독|님|이|평론가|나|스티븐|스필버그|였|으면|이해|는|합니다|근데|이건|머|야|.|.,0
1732,뭘|알|겠|니|.|.|너희|들|이|.|.,1
9530,뭘|말|하|고|싶|은|거|냐|?,0
9909,공짜|로|봐도|화|가|나|는|영화|는|처음|이|네|.|어떤|것|에|도|충실|하|지|못한|영화|임|.|원작|안|봤|으면|내용|이해|안|됐|을|정도|로|개연|성|이|떨어짐|.,0
781,계속|웃|었|던|영화|ㄲㄲㄲ|말|많|은|코미디|영화|보다|재밌|다,1
9677,"박수|칠|때|떠나|지|못|한|,|그래서|아쉬운|드라마",1
4596,좋|다|ㅠ감동적이다,1
4132,정말|거짓말|안|치|고|20|번|봤|다,1
5039,정말|대박|이|네요|.|.|ㅋㅋㅋ|이|점수|이상|주|는|건|낚|기|위함|이|거나|.|.|혼자|당할|순|없|다는|거|임|.|.|볼|게|없|는|정도|가|아니|고|.|.|연기|가|왜|이럼|?|CG|가|왜|이럼|?|저|도|포스터|보|구|낚였|는데|.|.|피해|없|으시|길|.|..,0
6013,책|을|안|보|고|영화|를|먼저|본|1|인|입니다|.|책|을|보|고|싶|게|만들|긴|하|네요|.,0
1369,한국어|버전|나레이션|때문|에|별|1|개|도|아까워|짐,0
3832,잔잔|함|좋|음|좋|음|니|다|좋|아요,1
2170,스토리|가|막장|필|안|나|고|진짜|좋|고|다음|다음|이|정말|기대|됨|거기|다가|배우|들|발연기|없|어서|완전|좋|음|신선|했|음|ㄷ|ㄷ,1
3840,난|엄청|재미있|었|음,1
8526,"마약|,|가난|,|에이즈|.|.|여기|까진|괜찬았는데게이에|.|.|래즈|까지|.|..|별로|좋|은|노래|도|없|고|노래|잘|하|는|사람|도|없|고|지루|하|고|정신|사납|다|ㅡㅡ개인적으론|정서|적|으로|혼란|스러워|지|는|영화",0
2339,"올해|본|영화|중|최악|의|영화|.|스토리|,|연출|,|영상|,|음향|,|연기|뭐|하나|제대로|된|게|없|다|.|그나마|단순|하|게|흥미|유발|이|라는|느낌|을|가지|게|만들|어서|3|점|.",0
266,돈|주|고|보|기|아까운|영화|편집자|가|정말|개떡|같이|끊|어|놓|은|이해|불가|영상|호두|까|기|인형|과|맞먹|는|영화,0
2222,마지막|엔딩|장면|곡|보|세요|ㅎ|이|영화|본지|꽤|지났|는데요|노래|랑|장면|생생|하|네요|ㅎ,1
844,100|년|에|한|번|나올까|말|까한|가슴|과|각선미|죽인다|.,1
5513,"색감|과|모션|,|상징물|과|감정|의|물결|이|천|마디|의|말|을|압도|하|는|.|.|죽음|과|사랑|에|대한|침묵|아닌|침묵|의|역작|.",1
563,랭보|가|우리|나라|의|이상|과|같|다는|점|이|이해|가|가|더군요|중간|중간|에|명언|이|지만|이해|할|수|없|는|심오|한|말|이|라|여러|번|곱씹|을수록|많|은|생각|을|해|주|는|것|같|습니다|영화|를|보|고|랭보|의|시|를|보|고|싶|다는|생각|이|드|네요|ㅎ|연기력|도|굳|굳|내용|도|굳|굳|그리고|진짜|진짜|이뻐요|ㅋㅋㅋ|감탄|나옴,1
2621,작년|부터|기다렸|던|코난|~~|역시|기대|를|져|버리|지|안네|요|^^|너무|재미있|게|봤|네요|^^,1
2131,초딩|이|만들|어도|이것|보다|훨씬|덜|유치|하|게|만들|수|있|을|거|다|.,0
5890,지루|하|지|않|으면서|따뜻|한|~|마지막|해피|엔딩|최고|^^,1
9489,언론|이|본연|의|역할|을|하|게|되|는|날|을|기대|한다|.|보|면서|너무|슬프|고|억울|하|고|화|가|났|다,1
2532,보|지|마세요|보|시|면|시간|낭비,0
2097,정말|재밌|게|봤|어요|.|.|피티|피티|피티|피티|피티|피티|피티|~|알|럽|피티,1
60,이거|예전|에|죄|와|벌|이|라는|MBC|법정|드라마|에서|나왔|는데|.|조금|와전|되|있|는|거|같|은|유전|무죄|무전|유죄|이|말|때문|에|+|1|점|플러스|해서|2|점|드릴께요|.,0
9988,오래|전|에|봤|는데|비디오|대여료|가|그렇게|아까운|적|이|없|었|음,0
2877,곧|이|곧대로|방식|을|바꾼|그|들|이|훌륭|한|것|.|.,1
2342,미국|에서|했었|으면|진정|한|코미디|도둑|프로그램|이|됐었|을지|도|~,1
3997,내|가|10|점|만들|었|어,1
4498,어머니|와|감동|적|으로|보|았|습니다|.|당장|캘커타|로|가|고|싶|네요,1
2294,저|남자|인데|재미있|더라고요,1
9254,작|~|은|레오니|~|큰|~|레오니|~|뚱뚱|한|레오니|~,1
5969,평생|오랫동안|기억|에|남|는|영화|^^,1
5544,고등학교|기숙사|에서|친구|랑|같이|본|기억|이|납니다|.|카이저|소제|역|을|맡|은|케빈|스페이시|의|또|한|번|의|반전|은|가히|충격|이|였|습니다,1
1100,도대체|나쁜|리뷰|는|왜|없|지|?|ㅋ,0
4232,초등학생|들|에게|인기|가|많|다는|건|개콘|개그맨|들|스스로|도|다|아|시|겠|죠|?|근데|왜|이리|외설|적|이|고|더럽|게|만드세요|?|진짜|보|고|있|으면|이건|절대|애|들|이랑|볼|게|못|된다|싶|네요,0
692,휴|여기|서|도|안티|가|난무|하|네|ㅋㅋ|ㅋㅋ|빅뱅|은|인기|가|많|다|♥,1
9058,카사블랑카|의|험프리|보가트|는|남자|중|의|남자|멋지|다|.|..,1
9693,"특이|한|영화|,|,|여서|명|의|여배우|한테|박수|를|보내|요|~",1
9562,저|는|디게|재밌|었|는데|;;,1
8027,이|영화|가|9|.|11|이전|에|만들|어|졌|다는|데|서|다시|놀란다는,1
6029,흠|별로|입니다|.|...,0
9385,밑|에|ylmcrulae|저놈|은|손가락|이|없|나|왜|10|점|주|고|OO|이|야,0
7747,오|~~|무섭|당|ㅠㅠ,1
9864,이건|영화|라기|보다|는|다큐|멘|타리|인데|?|뭐|다큐|도|영화|의|한|종류|니까|그러|려니|봤|는데|솔직히|재미|는|없|다|.|단지|삶|의|의미|를|되돌아보|게|되|는|지침|의|구실|은|하|는|거|같|다|.|근데|이런|종류|의|영화|를|한국|감독|이|만들|면|더|동질|감|이|생겨서|괜찮|을|것|도|같|다|.,1
7260,내|가|본|교육|영화|중|최고|.,1
3204,어쩐지|퍼펙트게임|이|존나|재미|없|다|했|더니|.|..|이거|만든|감독|이|였|구나|.|..,0
3159,놀란|의|천재|성|을|확인|할|수|있|는|영화|다|.|ㅎ|ㄷ|ㄷ|하|네,1
3219,결말|후래|잡|ㅋ,0
553,마지막|설경구|의|욕조|씬|과|류승범|의|휘파람|씬|은|분명|대한민국|영화|역사|에서|최고|로|소름|끼치|는|반전|중|하나|로|꼽|을|만|하|다|.|몇|년|이|지나|도|그|장면|과|그|소리|가|머리|속|과|귓가|에|맴돌|고|있|다|.,1
4896,춤|잘|추|는|현준|은|지내|나라|사람|이|라|우기|겠|지|중국|놈|들|ㅉㅉ,0
380,윤아|언니|너무|넘|사랑|해요|!,1
1796,재밌|어요|ㅋㅋㅋ,1
6523,은근|기대|했|는데|진짜|유치|하|네요|.|도미노|이용|해서|얼려|죽이|질|않|나|동료|들|이|죽|어|나가|는데|별로|심각|해|보이|지|도|않|고|물|속|에서|숨|은|얼마나|참|는|건지|ㅋㅋㅋ|2005|년|이|면|그다지|오래|된|영화|도|아닌데|이|당시|영화|운운|하|는|게|우습|네요|.|7|.|93|은|너무|높|아|1|점|찍|고|갑니다,0
3095,역시|반담|은|시간|땜질|용|으로|도|부족|하|다|.,0
7151,[|3|점|]|정|글|의|법칙|이|최고|지|.|..|영화|는|좀|.|.,0
8133,제이슨|스타뎀|이|영화|의|9|할|을|차지|하|는|아|이러|니|.,0
4284,"주인공|(|?|)|여자|말|고|,|망사|스타킹|신|엇|던|여주|하|는|짓|정말|답답|햇|다|.|ㅋㅋ|난|어떤|영화|든|금방|빠져드|는|스타일|이|라|재|밋|게|봄|.|넓|은|맵|이|아닌|한정|된|맵|에서|이러쿵저러쿵|하|는데|,|개인|적|으론|나쁘|진|않|고|오히려|재미|잇|엇|다|.",1
7506,아|진짜|극장|에서|봤|는데|쥐|나와서|춤출|때|나올|때|개|식겁|ㅋㅋ|ㅋㅋ|멍|때리|는|게|더|재|밋|음,0
3123,취|권|에서|나온|배우|들|의|번외|편|이|랄까|나|취|권|보다|코믹|성|을|더|넣|어서|배꼽|잡|으며|봄|ㅋㅋ|ㅋㅋ,1
6398,평범|한|상식|을|거부|한|영화,0
458,리뷰|보고|안|볼|뻔|했|는데|찬|티|글|보고|감상|했|습니다|.|영화|정말|괜찮|네요|.|꿀|잼|!,1
6965,"""""""|애마부인|""""|이|란|이름|에|진정|으로|""""|3|류|""""|란|딱지|를|달|게|한|첫|작품|.|.""",0
282,잠깐|봤|는데|.|재밌|네요|*_*,1
679,1|점|도|아까운|드라마|ㅡㅡ처음엔|나름|재미있|었|는데|부모|의|과거|와|출생|의|비밀|등|을|매끄럽|게|진행|시키|지|못해|막장|스토리|로|가|네|ㅡㅡ언제|종결|이|냐|?|몇|부작|인지|도|안|적혀|있|네,0
3725,제|인생|영화|입니다|.|여러|번|봤|는데|도|볼|때|마다|가슴|이|울렁|거려요|.|사랑|은|타이밍|이|죠|사랑|하|는|사람|놓치|지|말|고|모두|들|꽉|붙잡|길|바랍니다|.,1
7286,이|감독|하버드|는|뻘|로|갔|다|왔|음|?,0
6183,엠버허드|의|외모|를|제외|하|고|모든|게|허술|한|영화|.,0
687,역대|최고|의|메디컬|드라마|!|!|다시|봐도|명작|이|네요,1
1642,캬|~|살|기|위해|인질극|까지|하|지만|문|은|꼭|손수|열|어야|한다는|굳|은|의지|!,0
9939,남|의|일|이|아닙니다|.|공권력|도|아무|때|나|투입|하|면|안|됩니다|.|서민|들|을|위한|나라|가|되|어야|합니다|.|우리|나라|의|서글픈|현실|.|..|훌륭|한|영화|를|만들|어|주|셔서|감사|합니다|.|노동자|들|을|대변|하|는|이러|한|영화|가|많이|만들|어|져야|합니다,1
7691,매우|지루|함,0
7536,이거|본지|는|좀|됐|는데|요즘|은|이런|멋진|영화|안|나오|는|듯|.|..|감|상평|은|.|..|정말|뭔가|깊이|있|고|큰|무언가|을|본|듯|한|느낌|?|평론가|들|은|뭘|보|고|평가|하|는|건지|.|.;;,1
9632,종합|평점|은|2|점|드립니다|.,0
6683,맨|몸|으로|하|는|액션|이|무엇|인지|보여|주|는|영화,1
80,이|영화|는|신앙|을|가지|고|있|는|사람|이|보|면|더|이입|해서|볼|수|있|을|것|같|다|.|남|들|이|원|하|는|신앙|과|내|가|지켜|나가|야|할|신앙|을|분별|하|는|것|이|얼마나|중요|한|것|인지|알|수|있|다|.,1
8090,여배우|이뻐서|2|점|재미없|음|.|.|에쿠,0
1451,왜|이렇게|평점|이|낮|은지|모르|겠|네요,1
8330,ㅅ|ㄱ|ㅃ|ㅍㅋ|전|쳬|적|으로|ㅎ|ㄱ|무비|평범|깎|아|범|는,0
1891,비긴|어게인|보|구|24|시간|내|에|이거|봣음|.|.|비교|대|서|정말|개|짜증|나눈|거|엿|음|위안|이|라도|대|지|.|.|비긴|안|보|구|봣어듀|연기|노래|음악|배우|다|겟|더|훡|!|가족|보여|쥬|고|나|만|끝나|기|십|분|전|못|참|거|기|어|나옴|.|객관|적|평|!|!,0
9621,난|3|를|추천|하|고|싶|지만|아이스|에|이지의|시작|이|어서|괜찮|다,1
8329,기술|이나|스토리|있|어서|기발|하|면서|도|시선|이|확|오|는|영화|~|참|잘|만든|영화|이|다|라고|말|해|주|고|싶|네요|~|재밌|게|봤|어요|~,1
9341,반전|은|생각|하|고|잇|엇|지만|너무|허술|함|.|..|배우|가|아|||깝다고|생각|.,0
1529,미안|하|다|.|소지섭|.|..|사랑|한다|.|임수정|.|..,0
2768,섹스|신|이|라곤|없|지만|더없이|솔직|.|내|리스트|맨|꼭대기|의|영화,1
8233,글쎄|.|.|특색|도|없|고|별로|였|던|걸로|기억|하|는데|.|.,0
1388,프랑스|영화|의|색깔|을|보여줌|엉뚱|함|툭|이|한|정신|세계|로맨스|에|는|역시|프랑스어|가|가장|아름답|다|를|증명|한|영화|정말|특이|하|고|사소|한|키스|에|대해|철학|적|접근|도|한|느낌|을|받|었|다,1
4480,일반|영화|들|과|는|다른|느낌|?|?|색|달라요|.|재밌|어|~~~^^,1
7246,이건|실화|복원|이|라기|보단|그냥|헐리|웃|영화,0
1626,0|점|이|없|어서|1|점|등록,0
7969,"시걸|형|님|은|왜|나오|다|말|아|,|ㅋㅋ|종이|쪼가리|처럼|날라|가데|,|,",1
9549,영화|고|평론|가|고|뭐|고|죄다|한심|하|네,0
5471,어설프|다|.|...|임창정|이|나올|줄|은|.|..,0
9169,"이걸|재미|없|다고|한|사람|이|이상|하|다|.|어린이|,|청소년|.|성인|이렇게|목소리|를|따로|따로|해서|더|듣|기|좋|았|다|.|감동|과|재미|이|2|가지|를|주|는|이|영화|한반도|의|공룡|이|다|.",1
5434,평점|더|낮춰야|해|이거|는,0
4298,어쨋든|결국|혈액형|이|성격|과|관련|있|다는|내용|임|.|..,0
9363,공정|하|지|않|은|미국|사회|에|한|단면|을|보여|주|는|영화|.|우리|나라|도|예외|는|아니|다|.,1
7285,오랜만|에|괜찮|은|ㅇㅎ한번|보|고|갑니다|(|영화관|은|아니|지만|),1
6372,"감정|에|따라|변하|는|영화|의|색채|,|그리고|점점|진해져|만|가|는|무의미|함|의|향|.|세련|되게|아프|다|.",1
5983,아이|들|한테|좋|은|애|니,1
3406,1|점|이|아까울|정도|의|최악|의|영화|이|다,0
7704,"볼|만|하|던데|ㅈ|I|겨울|수도|,|,|,|,",1
3786,진짜|왠만|해선|공포|영화|아무리|재미없|어|좋|게|보|는데|이건|아니|다|.|마지막|허무|하|고|갑자기|소리|만|크|게|나오|고|.|.|주온|원혼|의|부활|이후|재미없|었|다,0
2764,아들|이|유치원|서|보|고|울|었|다길래|뭔가|싶|어|쿡|티비|로|찾아보|고|저|도|펑펑|ㅠㅠ,1
1030,참|.|..|나이|가|들|면서|더|생각나|네|.|일본|놈|들|만화|는|진짜|최고|.,1
3887,이사장|딸|이|너무|불쌍|하|다,0
5951,수작,1
5972,도대체|.|...|다른|건|모르|겠|고|여자|캐릭터|들|이|너무너무|답답|하|다|.|이런|걸|귀엽|다고|좋|아|하|는|건가|.|..|목소리|는|왜|이렇게|다|들|비염|에|걸렸|는지|몰입|도|안|되|고|정말|일본|애니메이션|은|못|보|겠|다|난,0
5705,그래도|3|편|보다|는|낫|다|.|느닷없이|종교|영화|로|변하|는|3|편|보다|는|일관|성|있|는|병맛|;;,0
3443,며느리|들|은|뭐|냐|.|애|들|은|무슨|죄|냐|.|그게|제일|나쁘|다|.|지|들|끼리|그렇게|살|지|.|왜|멀쩡|한|사람|들|인생|망쳐|놓|냐|.|천|벌|받|을|것|들,0
3158,쿠바|구딩|쥬니어|나오|네요|굿|잡,1
4117,정말|제미|있|었|어요|최고|!,0
3619,"뒤죽박죽|.|황금|시간|때|홈드라마|도|아니|고|,|공영|방송|수치|다|,|고마|징|치|고|막|내려라|.",0
4631,별|한|개|도|아깝|다|진짜|신세경|이|망해야|해피|엔딩|아닌가|여|?|양쪽|가지|고|놀|았|으니|벌|을|받|아야지|.|.|나원|진짜|뭣|같|은|내용|에|신세경|발연기|본|시간|이|아깝|네,0
8736,짜잔|형|왜|그랬|어|.|...,0
8896,다|들|생각|있|는|배우|들|같|은|데|웨|이|땃|영화|에|?|참,0
7709,말|이|필요|없|다|.|보|고|듣|고|느껴|라|.|정말|이|지|울컥|했|다|.|ㅠㅠ,1
5111,최고|다|.|.|.|멜|로|영화|볼|때|도|잘|안|우|는데|펑펑|울|면서|봤|다|.|.,1
6816,정말|중학교|시절|에|봤|던|영화|데|.|.|너무|보|고|싶|어서|또|봤|는데|.,1
9421,평점|올리|러|들어왔|다|.|남녀|주인공|의|내면|연기|완|젼|쩌|는|영화|.,1
4263,성룡|최고|의|영화|!|!!!,1
5681,뽀|영|이|넘|이쁨|ㅋㅋ,1
6548,이유|가|없|음|.|그렇|다고|이유|가|있|는|것|도|아님,0
2809,연기|가|대박|인|드라마|인|것|같|아요|!|여주|빼|고|.|...,1
1893,14|년|전|보다|나아진|건|화질|뿐,0
8861,이휘재|보|고|까무러치|는|줄|알|았|음|.|ㅋㅋ,1
8642,눈물|쏟|으면서|봤|다,0
2997,시트콤|도|너무|재밌|게|봤|지만|영화|도|극장|에서|혼자|서|웃|다|쓰러졌었|드|랬죠|.|.|윤|아편|이나|지영|이|편|.|.|뭐|.|.|그런|시리즈|도|제작|됐었|으면|했었|지만|흥행|하|지|못해서|아|쉬워요|.|..,1
600,고전|멜|로|들|은|시대|를|초월|하|고|우리|의|가슴|을|메이|게|한다|.|.,1
347,보|면서|도|보|고|나|서|도|시민|한|사람|으로써|사회|의|부조리|에|대항|할|수|없|는|힘|없|음|에|안타까웠|던|영화|입니다|.|많|은|분|들|이|보|고|성|미산|수호|를|위한|주민|들|의|사투|가|널리|알려졌|음|하|는|바람|입니다|.,1
1208,매력|적|이|고|우아|한|복고풍|로맨틱|코미디|.|나름|대로|멋지|다,1
9045,대체|어디|가|수작|이|라는|거|지|.|..|몰입|도|안|되|고|알포인트|의|반|의|반|의|반|의|반|의|반|정도|되|는|영화|가|.|..,0
6053,"지금|보|고|있|는데|,|넘|지루|해요|.|.-..-|안|보|시|길|.|..|ㅠ|ㅠ",0
535,"ㅋㅋㅋ|아|,|사람|들|못|됐|네|.|..|그래도|난|솔직|하|게|.|..|이거|보|면|정말|인생|이|아까우|니|제|말|들으시고|보|지|마세요|.",0
2284,1|점|도|아깝|다,0
3805,전편|의|재미|는|이어|가|면서|스케일|은|더욱|커졌|다|.,1
2293,별|반개|도|안|깝다|.|..|평점|은|왜|저리|높|은|거|야|.|..|ㅋㅋ|;;|이런|것|도|영화|라고|상영|을|하|나|.|.,0
5901,감독|이름|믿|고|봤|습니다|.|역시|재밌|네요|.|마음|이|따뜻|해|지|는|영화|였|습니다,1
1882,"재미|도|없|어|,|감동|도|없|어|,|보|고|나|서|남|는|것|은|더더욱|없|다|!",0
596,댓글|알|바|들|ㅉㅉㅉ|에휴|.|..,0
6976,난|재미있|었|는데|스크롤|올라갈|때|음악|이|넘|좋|아요,1
7240,짱,1
7588,뭐|어쩌|자는|이야기|냐|.|.,0
8041,흥미|롭|기|도|하|고|홍콩|영화|를|다시|본|계기|가|되|었|네요,1
9446,몇몇|캐스팅|이|별로|였|다|.|신지|는|왜|나온|거|?,0
9923,채널|돌리|다가|끝|까지|본|영화|.|..|장백지|최고|.|..,1
5045,이런|일본|특유|의|잔잔|한|영화|너무|좋|다,1
65,부족|한|스토리|/|연출력|/|발연기|/|/|허접|한|한국|영화|의|전형|.|.,0
402,나|는|괜찮|던데|영화|찔리|는|사람|들|무지|많|은가|봐|^^|교훈|삼|아|똑바로|들|살|자|잉,1
2912,"1|,|2|는|진짜|보|면|미침|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋ|3|이|쓰래|기일|뿐|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋㅋ",1
4644,처음|봤|는데도|보|면서|친구|한테|스토리|어떻게|될지|다|설명|한|영화|.|..;;;|진짜|뻔|함|;;,0
1690,너무|웃긴다|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋ|ㅋㅋ,1
8304,뭐|랄까|.|.|굉장히|여운|이|오래|남|는|영화|임|.|.|배우|연기|가|인상깊|었|고|몰입|하|면서|보|았|음|한|번|쯤|은|꼭|봐|볼|영화|로|추천|합니다|!,1
2538,뿌지지|지직|뿌|직|뿌|우우웅|뽀드득|쿠|득|푸|드드득|파닥|.|.|뚜|르|ㄴ|득|퍽|덕|.|.|툭|.|.,0
133,재미있|게|봤|습니다|ㅎㅎ,1
5072,무슨|우주|최고|꽃미남|은|개뿔|ㅋㅋ|ㅋㅋ,0
2331,제이슨|본도|저|여자|한테|는|안|될|거|다|그리고|내용|이|너무|부실|하|다,0
4465,용기|있|는|감독|.|..,1
5169,"전형|적|인|한|쪽|시선|에|치우친|다큐|.|물론|그|속|에|도|배울|점|이|있|지만|,|전반|적|인|논조|로|볼|때|수구|세력|뉴|라이트|가|주장|하|는|역사관|과|극단|을|달린다는|점|에서|유사|한|다큐|.|굳이|말|하|자면|볼|필요|가|없|는|편협|한|다큐|.|편집|으로|이뤄진|편향|적|주관|적|자위",0
5922,"스토리|이상|함|,|앤|딩|이상|함|,|주연|보다|조연|이|더|연기|잘|함|.|..|불륜|을|아름답|게|포장|하|고|싶|었|던|거|같|은데|상처|받|은|가족|은|안중|에|도|없|고|이기|적|임",0
2005,잰|장|.|....................,0
6705,크리스찬베일|을|최고|의|배우|라고|칭하|는|이유|를|알|게|해|주|는|작품|!|!!|특히|배트맨|비긴즈|를|끝낸|후|의|차기|작|이란|게|믿|을|수|없|다|.|배트맨|비긴즈|보고|이거|보|면|진짜|입|이|떡|벌어짐,1
1660,일부러|악평|다는|사람|들|이|있|어서|내|점수|는|8|점|이|지만|10|점|준다|.|3|류|영화|가|아니|다|.|역시|이름|있|는|배우|들|이|나오|니깐|다르|긴|다르|다|.|특히|채민서|랑|명계남|베드|신|에서|채민서|감정|연기|정말|잘|하|더라|.|근데|채민서|왜|못|뜨|지|?,1
136,쓰레기|같|다|재미|하나|도|없|다|억지로|만든|영화|같|다|비추|.|완전|.|..,0
6713,드라마|를|보|셨|다면|더|할|나위|없|는|최고|의|영화|.|.,1
1481,중학교|에서|15|세|라면서|보여|줬|는데|좀|야하|다|햇|더니|18|세|엿|구만|ㅡㅅ|ㅡ,1
7689,"풋볼|은|인생|의|축소판|,|10|년|이|지나|도|촌스럽|지|않|다|.",1
3685,ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋㅋ|ㅋㅋ|ㅋㅋ|어릴|때|보|고|또|보|고|또|보|고|또|봐도|안|질러|던|영화,1
3302,안톤후쿠아|의|특유|의|색깔|이|보여|지|는|작품,1
6280,사실|을|사실|이|라|말|하|기|힘든|세상,1
7355,주변|에서|화내|고|말려도|남|들|이|가|지|않|은|길|을|끙끙|앓|으면서|개척|해|나가|는|그|의|고뇌|가|고스란히|전해진다|.|비록|유종|의|미|는|거두|지|못했|지만|그|의|발자취|는|고스란히|남|아|전해진다|.,1
8593,이|영화|를|이제서야|보|게|되|다니,1
5134,아|놔|이거|보|는|내내|영화|가시|생각|남|.|근데|이게|더|어이없|는|듯|.|지|본마누라|청산가리|먹여|죽인|년|보고|순진|한|댄다|미친|ㅡㅡ|김희정|만|불쌍|하|고|진짜|대학|생년|보다|희정|이|가|훨|이쁘|다|.|여기|출연|한|라미란|씨|가|아까|블|정도|로|전체|적|병맛|이|네요,0
7828,네이버|평점|은|믿|을|게|못|된다|.,0
2322,귀여운|아기|바다거북|의|모험|을|기대|하|셨|다면|보|지|마세요|.|..,0
351,오래간만|에|동심|으로|돌아가|는|느낌|이|었|어요|고전|은|고전|이|네요|언제|봐도|좋|은|디즈니,1
5488,귀여워,1
1851,왜|만들|었|는지|.|..|스토리|도|억|지,0
4413,뒷부분|이|너무|지루|한|면|이|많|다|.,0
678,두|분|궁합|이|최고|였|어요|!|지루|할|틈|도|없이|유쾌|하|고|재밌|었|어요|*.*|창정|님|최고|ㅋㅋ,1
8177,가수|넬|이|이|영화|를|보|고|가수|이름|을|'|넬|'|이라고|짓|게|됬|다고|해서|본|영화|.|그|들|의|음악|이|무엇|을|말|하|려고|했|는지|이해|가|되|는|듯|싶|다|.|감동|적|인|영화|이|다|.,1
6445,와|정말|대단|한|영화|다|돈|이|썩|어|나|서|만든|영화|초딩|이|만들|었|나|?|ㅋㅋ,0
322,"오스틴|은|그렇|다|치|고|.|..|다른|배우|들|은|왜|발연기|를|.|.|ㅜ|,|.|ㅠ",0
164,"음|.|.|평점|이|왜|이렇게|높|은지|모르|겠|다|,|,|내용|개|오|글|.|,|현실|성|없|음|.|.",0
8754,이안|감독|은|이|왜|이런|저질|영화|를|감독|했|지|?,0
1169,홍콩|에서|우려먹|고|싶|지|않|아서|서울|에서|우려먹|는|치사|한|영화,0
7165,쓸데없이|키스|는|왤케|해|대|.|평점|보|고|당했|음|.,0
1426,정말|내|가|봤|을|때|내|가|15|년|살아오|면서|내|인생|에|의미|를|갔|다|주|는|영화|는|이|영화|뿐이|다|삶|의|의지|를|불러|주|는|뜻|깊|은|영화,1
2408,이|영화|한마디|로|표현|하|자면|고자|전쟁|!|!,0
7034,허영만|원작|이|다,1
7268,뭐|든지|다|떨어지|는|하급|재난|영화,0
6062,너무|좋|아요,1
9040,DVD|방|에서|친구|들|이|3|편|안|봤|다구|3|편|먼저|봤|는데|이게|제일|무섭|다니|.|.|공포|영화|치|고|는|제일|안|무서웠|던|듯|;;|마지막|끝|난지도|몰랐었|음|.|.,0
3558,어릴|적|EBS|에서|종종|봤었|는데|다시|보|려니|볼|방법|이|없|다|.|명작|인데|.|중광|스님|의|호연|은|정말|볼|만|하|다|.|이두용|감독|작품|이|라는|것|도|의미|가|있|다|.|전후|상황|을|조금|이|라도|알|면|더|재미있|을|작품|.|한국|영화|좋|아|하|는|사람|에게|는|무조건|추천|한다|.,1
8605,이걸|볼|봐|에|영어|단어|를|한자|더|외우|는|게|잼|난다|.|...|헛웃음|만|나온다|.,0
5381,무겁|지|도|가볍|지|도|않|고|투박|하|지만|따뜻|한|영화,1
2567,그럼|한국인|이|하|는|꽃|집|에서|OOO|김치|냄새|가|난다고|하|는|게|한국인|비하|가|아니|고|뭐|람|.|.?|겨우|김치|발언|하나|라니|.|.|게다가|바보|들|이|하|는|짓|이|라고|?|당신|이|그|꽃집|주인|이|당신|이|었|다면|어떨|거|같|은데|.|.?|보|고|안|보|고|는|각자|개인|이|결정|하|는|거|임,0
7699,"진중|하|고|절제|된|인물|의|심리|표현|,|그리고|폭발|하|는|듯|한|클라|이|막스|.|..",1
1489,경찰|조쉬하트넷|과|해리슨포드|의|하루|일과|를|영화|화|한|.|..,0
7108,간만에|시간|아까운|영화|를|본|듯|.|.|미국식|조크|를|이해|해도|그닥|웃기|지|도|않|고|.|.|스토리|가|점점|산|으로|갔|음,0
2919,삶|에|대해|한번|더|생각|해|보|게|하|는|영화|.|여운|이|많이|남|네요|.,1
