,review,label
1457,나|는|반전|이|있|다고|생각|했|지만|캐서롤|의|끝|에|.|..|아|.|..|나|는|그것|을|잊|을|수|없|습니다|.,0
1458,멀리|떨어져|있|을|것|으로|예상|하|십니까|?,0
1459,"말|할|필요|가|없|습니다|.|결국|,|나|는|가십|과|오만|과|편견|을|정말로|좋|아|하|지만|겹치|는|장면|이|많|기|때문|에|재미|있|습니다|.",1
1460,1|점|을|줘서|1|점|도|있|어요|.,0
1461,당시|에|는|재미|있|었|지만|지금|은|그다지|좋|지|않|다고|생각|합니다|.,1
1462,"판타지|영화|가|이|인상|을|남기|고|머무를|수|있|기|를|바랐|습니다|.|그런|긴|영화|를|만드|는|법|을|몰랐|습니다|.|14|년|전|,|그런|영화|를|만드|는|법|.|.|이야기|는|단단|하|고|모든|배우|는|훌륭|합니다|.|나|는|그것|이|높|은|평가|의|이유|라는|것|을|깨달|았|다|.",1
1463,나|는|그것|이|코미디|영화|라고|생각|했|지만|감정|의|깊이|는|다른|영화|보다|깊|습니다|.|...|나|는|그것|이|내|인생|최고|의|영화|5|위|안|에|있|다고|확신|할|수|있|습니다|.,1
1464,마이클|잭슨|에서|나오|는|영화,1
1465,콩|!|!,0
1466,동등|한|권리|를|보장|받|고|합법|적|인|권리|를|주장|할|수|있|는|사람|.|그것|은|정의|입니다|.,1
1467,당신|은|두뇌|버그|의|실제|배|포자|입니까|?|하하|나|는|영화|속편|의|속편|제목|을|얻|었|다|.,0
1468,거짓말|에|맞서|싸우|는|사람|들|과|그|들|의|죄|를|덮|고|싶|은|사람|들|.|삶|의|문제|가|아니|라|영혼|과|의|싸움|.|이|영화|는|마녀|사냥|과|심문|이|하나님|을|위한|것|이|아니|라|인간|의|탐욕|을|위해|행해진|것|을|보여준다|.,1
1469,미야자키|아오이|10|점|이준기|흡연자|-|1|점|.|.|다른|연애|편지|를|보|는|것|같|다|.|..?,1
1470,미스|.,1
1471,아무|도|모르|지만|기억|자체|의|소중|한|아름다움,1
1472,다른|모양|의|완벽|한|영화|입니다|.,0
1473,다시|만나|서|반가워요|.,1
1474,최고|~,1
1475,시간|낭비|라고|생각|해서|좌절감|을|느낍니다|.,0
1476,영화|를|본|후|1|점|을|준|사람|은|.|..|너무|나빴|다,1
1477,중국|인|들|은|자신|을|끌|어|들이|기|때문|에|영화|는|관객|들|에게|끌린다|.|가뭄|에|콩|처럼|좋|은|영화|를|만든|다|.,0
1478,피곤|한,0
1479,"아|,|정말|부끄러운|하하하|난|창피|한|작가|가|아니|야|?|?",0
1480,"OO|를|어떻|게|보|더라도|블레이드|가|없|는|칼|을|찾|을|수|없|으므로|마침내|네이버|에서|다운로드|했|습니다|.|ㅋㅋ|아|,|내|가|영화|를|처음|으로|살|면서|다운로드|한|것|은|이번|이|처음|이|다|.|....",0
1481,지루|하|지|않|고|다른|영화|처럼|재미|있|어요|^^,1
1482,나|는|이|영화|를|보|는|것|을|즐겼|다|.,1
1483,전달|하|려는|메시지|를|알|고|있|지만|너무|진부|하|고|지루|합니다|.|동화,0
1484,"새로운|감독|?|?|저예산|영화|의|상식|을|깨|는|영화|는|싸|고|재미있|을|수|있|습니다|.|외국|영화|에서|만든|현실|감|있|고|몰|입감|있|고|특별|한|효과|였|지만|,|출발|비디오|여행|을|한|번|도|가|본|적|이|없|다면|존재|하|지|않|았|을|것|입니다|.",0
1485,이|때|까지|이명세|는|좋|았|다|.,1
1486,감독|은|작가|로서|만|만족|하|는|것|이|낫|다|.|좋|은|배우|조차|도|대략|.|..,0
1487,당신|은|포도|나무|를|굴린|사람|입니다|!,1
1488,록|영화|지만|노래|가|없|습니다,0
1489,손범수|의|북극|을|녹여|주|는|사랑|스러운|목소리|~~|아|.|.|ㅠㅠ,1
1490,신하균|과|김희선|도|담배|를|피우|고|막연|하|게|묘사|했으며|김민준|은|오류|였|다,0
1491,"이야기|는|엉성|하|고|,|액션|은|어떤|종류|의|혼합|무술|기술|이|만들|어|졌|는가|입니다|.",0
1492,나|는|어려운|상황|을|견디|고|그|의|인생|을|개척|한|가비|노|에게|박수|를|보냅니다|.,1
1493,이|영화|는|나이|에|관계없이|모든|연령|대|의|사람|들|이|성취|할|수|없|는|첫|사랑|에|대한|기억|을|가질|수|있|게|해|주|었|다|.|영화|자체|를|볼|때|다시|평가|해야|하|는|걸작|.,1
1494,Anton|Seeger|연기|는|전설|적|입니다,1
1495,왜|레벨|이|낮|습니까|?|이|영화|의|초기|평가|이전|에|도|평가|는|이미|최악|이|었|습니다|.|할리우드|에서|할리우드|영화|가|쓰레기|처리|인지|말|했|어요|.,0
1496,그것|은|감정|과|열정|과|기쁨|을|가져|왔|습니다|.|블랙|앤|골드|는|걸작|입니다|.|.,1
1497,"정말|,|정말|격파|되|는|드라마|~|어떻|게|이|콘텐츠|를|드라마|라고|할|수|있|을까요|?|트위스트|도|있|습니까|?|~|이것|은|국적|을|알|수|없|는|드라마|입니까|?|당신|은|글|을|쓰|거나|지시|하|거나|정신|으로|갔|습니까|?|한심|한|!",0
1498,굉장히|강화,1
1499,재밌|네요|비슷|한|영화|를|보|지|못한|사람|들|에게|는|재미있|을|것|입니다|.,1
1500,Eurotrip|보다|훨씬|재미|있|고|재미|있|습니다|.,1
1501,비평가|들|은|영화|가|과소|평가|된|것|을|모른다,1
1502,꽤|좋|았|습니다|!,1
1503,재미|있|었|나요|?|재미|없|어서|너무|실망|했|어요|.|..|암살|을|보|고|.|..,0
1504,그것|은|아니|었|다|.,0
1505,"크리스마스|뉴욕|,|나|는|그것|에|대해|흥분|하|지만|,|열린|마음|과|강제|여성|의|운명|.|..|나|는|운명|을|믿|지만|이것|은|큰|문제|가|될|것|입니다|.",0
1506,2013|년|첫|번|째|영화|입니다|.|예상|보다|적|습니다|.|더|이상|적|지|말|고|더빙|하|지|마십시오|.,0
1507,"그냥|맛있|어요|.|.|희|태|는|약간|가난|하|지만|,|Junni|와|의|사랑|을|계속|보|고|싶|습니다|.",1
1508,불행히|도|비디오|가격|은|500|원|에|불과|했|다|.,0
1509,"Planet|9|points|공포|,|액션|,|유머|컴|플리트|B|급|비디오|.|쓸모없|고|걸림|이|없|는|지지대|5|점",1
1510,그것|은|지루|했|고|거의|졸|렸|다|.|Soo|가|재킷|을|얻|기|위해|키스|한|장면|은|충격|적|이|었|습니다|.,0
1511,강제|적|으로|설정|되|고|명백|한|에피소드|.|.|가난|한|감독|의|감독|.|.|;;|예쁜|로라|램지|때문|에|별|하나|.,0
1512,우리|아이|는|그것|을|좋|아|합니다|.|그래서|10|점|.,1
1513,지|적|인|놀이|의|즐거움|이|담긴|말|이|없|는|영리|한|영화,1
1514,"ceo|1|****|가|지민|에|대해|물|었|지만|지민|이|가|세상|을|떠난|것|으로|생각|됩니다|.|아이|들|이|사라지|면|,|그|들|은|이|세상|에서|어리석|지|않|은|아이|들|은|보통|자기|물건|을|가져|가|지|않|기|때문|에|그|들|의|사물|을|관찰|합니다|.",1
1515,나|는|정말|무서워|하|지만|영화관|에서|여전히|공포|영화|를|보|지|못합니다|.,1
1516,저|에게|가장|큰|잔광|을|준|영화|입니다|.|고전|영화|와|사랑|에|빠지|기|위해|첫|발걸음|을|내딛|은|영화|입니다|!,1
1517,뭔가|좋|은|것|을|보|려고|한|것|같|습니다,0
1518,나|는|세|형제|와|함께|사|는|여자|조차|이해|할|수|없|지만|여동생|을|데리|고|떠난|브래드|피트|는|그것|을|이해|하|는|방법|을|모른다|.,0
1519,"아|,|나|는|ebs|에서|그것|을|했|다|,|그래서|나|는|다시|일어났|다|.|그러나|나|는|아직|도|또|다시|울|었|다",1
1520,.|터키|비|정상|enes|ㅗ,0
1521,"영화|를|만들|고|있|습니까|?|어쨌든|,|들쭉날쭉|하|고|일관|적|입니다|.|..",0
1522,내|가|왜|웃|지|않|았|어|.|..|난|뭔가|빠졌|어,0
1523,"지루함|을|흔들|었|던|정욕|,|집착|,|질투|,|광기|.|그러나|그것|은|그|를|사랑|했|습니다|.",1
1524,페미니즘|이|없|고|사막|이|있|다,1
1525,모든|SF|영화|의|최고봉|.,1
1526,자막|을|보|는|것|은|항상|재미|있|습니다|.|더|빙|을|하|려는|경우|비슷|한|음색|이|있|습니까|?|원본|을|보|고|더빙|을|보|는|것|은|아이|들|과|노|는|것|과|는|다릅니다|.,1
1527,왜|4|점|의|등급|이|있|습니까|?,0
1528,재밌|어요|.|..|섹시|.|..,1
1529,여러|곳|에서|아이디어|를|빌리|는|영화,0
1530,동성애|사실|보|고서|http|:|/|/|news|.|donga|.|com|/|3|/|all|/|20070518|/|8443553|/|1|동성애|에|대한|양심|의|고백,0
1531,우와|.|..|진짜|재미|없|어,0
1532,나|는|집|을|보|고|있|지만|신랑|은|그|가|앞|으로|나아갈|것|이|라고|말|하|지|않|습니다|.|더|많|은|이야기|가|있|을|수|있|습니다|.|..,0
1533,나|는|지식인|에게|물|어|보|는|것|으로|간신히|발견|했|다|.|어렸|을|때|너무|행복|했어요,1
1534,사랑|의|조건|은|서로|를|받|아|들여서|시작|합니다|.|그리고|서로|의|소외|를|받|아|들일|수|있|는|것|은|진정한|사랑|의|상태|입니다|.,1
1535,배우|연기,0
1536,그것|은|남성|우월|을|보|는|것|처럼|보이|기|때문|에|좋|은|영화|처럼|보이|지|않|습니다|.,0
1537,팬|느낌|으로|도|볼|수|없|습니다|.|..|나|는|둔하|고|지루|하|며|외모|가|가득|합니다|.|그러나|전혀|시원|하|지|않|습니다|.|..,0
1538,10|점|줘,0
1539,비둘기|장면|은|Ubi|또는|Guan|Yu|보다|3|배|더|깁니다|.|비둘기|전쟁|.,0
1540,악당|은|오히려|슬프|다,1
1541,서연|제|와|같|은|방식|으로|작품|을|직접|평가|했|습니다|!,1
1542,너무|재밌|었|어요,1
1543,그럴듯한|결말|로|끝내|려고|하|지|마십시오|.|..,0
1544,신선|한|맥|라이언|연기|의|인상|은|인상|적|입니다|.,1
1545,내|주변|을|정리|하|고|천천히|둘러|보|면|각각|기적|입니다|.|..,1
1546,가정|교육|의|나쁜|드라마,0
1547,재미있|는|소리|재미있|는|소리|\|fun|fun,1
1548,레|슬|린|닐슨|의|걸작|어|그|할아버지,1
1549,너무|재밌|어요|!,0
1550,"달리|기|10|분|,|말|과|손수레|를|잡|아|당기|고|20|분|,|아버지|를|위한|옷|갈|아|입|기|20|분|,|우물|10|분|,|우물|20|분|,|창문|밖|을|바라|보|는|10|분|,|음주|10|분|삼|촌|,|집시|물|10|분|,|램프|점|등|10|분|,|기타|20|분",0
1551,444|분|!|모든|것|을|해|보|자,0
1552,좋|았|습니다|.|앞|으로|좋|은|영화|를|많이|만드|십시오|.,1
1553,SM|세뇌|독재|영화,0
1554,나|는|잔인|하|거나|불편|한|감정|이|없|습니다|.|나|는|오히려|강제|적|인|반전|에|짜증|이|난다,0
1555,이런|영화|를|만들|수|있|습니다|.|그러나|실제|이야기|는|하|지|마십시오|.,0
1556,이상|형|때문|에|이기선|씨|.|..|영화|도|아주|좋|습니다|.|^^,1
1557,코미디|처럼|싸우|는|장면|에서|재미있|었|습니다|.|..,0
1558,그것|은|낭비|입니다|.|..|나|는|행동|이|없|습니다|.|..,0
1559,가비지|수집|일|은|언제|입니까|?|절대로|그것|을|보|고|후회|하|지|마십시오|.,0
1560,알|아|~|하하|행복|해|~,1
1561,신선|한|생각|.|젊|은|재치|!,1
1562,아|~|너무|지루|해요|.|몇|가지|짧|은|이야기|로|만든|영화|입니다|.,0
1563,실제|이야기|이|지만|내용|에|는|곡|률|이|없|습니다|.,0
1564,진짜|개|잼|각|개|잼,0
1565,나|는|오페라|의|유령|장면|에서|본|것|처럼|그것|을|현실|적|으로|보|았|습니다|.|다음|에|또|보|고|싶|어|~,1
1566,프랑스|에서|만든|경우|13|번|째|지구|입니다|.|..,0
1567,수|어|럼|퍼펙트|!|!!|생산|.|.,1
1568,모르|겠|어요|.|..|좋|은|영화|입니다|.,1
1569,뭐|?|이|하나,0
1570,대박,1
1571,재미|있|지|않|습니다|.|.|한국|영화|는|1|점|만점|입니다|.,0
1572,나|는|장르|가|네이버|에서|코미디|로|쓰여졌|다는|것|에|매우|놀랐|지|만|SF|라는|단어|를|보|고|놀랐|습니다|.,0
1573,나루토,1
1574,이것|은|놀라운|일|입니다|.|정말|좋|은|영화|입니다|.,1
1575,아|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.|.........................|.|..,0
1576,삼|등|드라마,0
1577,나|는|그것|을|기대|하|지|는|않|았|지만|.|..|하지만|.|..|실망|했|다|.|.|나|도|졸려|.|ㅠ,0
1578,Oji|Myungsik|Comic|?|??|Kiki|Kiki|Kiki,0
1579,너무|늦|기|전|에|밥|좀|주세요,1
1580,잘|봤|어요|안중근|감사|합니다|.,1
1581,좋|아|좋|아|좋|아,1
1582,나|는|재미|있|었|다|!|!!.!|.|.,1
1583,사람|들|이|계속|죽|기|때문|에|마음|에|들|지|않|았|지만|Jackie|Chan|의|공연|은|보석|이|었|습니다|.,1
1584,속|았|다|구리|다|의|극단|.,0
1585,와우|.|.|너|는|안|놀|아|.|.|이건|정말|자연|스러워|.|.|남자|배우|가|나이|차이|가|많|은|것|같|지만|조금|부러워|.|.,1
1586,"성동일|,|조|권|의|캐릭터|와|잘|어울립니다|~",1
1587,만화|코스|플레이|를|넘|어|연기|와|액션|이|최고|입니다|.,1
1588,"비디오|는|아름답|고|이야기|는|다르|며|,|다르|기|때문|에|더|좋|습니다",1
1589,제이크|질렌할|도|믿|습니다|!|LAPD|는|감독|을|수여|해야|합니다|.|나|는|그것|을|두|번|주|어야|한다|.|24|시간|365|일|궁금|합니다|.|계속|보|고|싶|어요|정기|시리즈|생산|요구,1
1590,성시경|.|너무|꽉,1
1591,좋|아|좋|아|좋|아|좋|아,1
1592,150|분|의|길|고|짧|은|실행|시간|은|너무|가난|하|고|명백|하|여|이해|할|수|없|습니다|.,0
1593,당신|은|.|..|야마다|군|과|7|명|의|마녀|남성|과|여성|의|주인공|모티프|?|나|는|주인공|을|완전히|따랐|다|.|1|화|에|사고|가|났|고|그|에게|입맞춤|을|했|지만|그|를|보|았|을|때|.|..,0
1594,나|는|그것|이|내|나이|많|은|언니|라고|생각|하|지|않|지만|연기|가|동일|하|지|않|은|것|은|유감|입니다|.|전|에|는|귀여웠|다|.,0
1595,그리고|지금|.|..|나|는|너무|많|아서|너무|많이|가지|고|있|지|않|습니다|.,1
1596,Mr|.|High|와|는|상관없이|이현우|에게|는|10|점,1
1597,한국|최고|의|시트콤,1
1598,"원래|이야기|였|지만|나|는|이|등급|을|주|지|않|았|지만|,|원래|범죄|를|너무|많이|보|는|것|은|나|에게|불쾌|했|다|.",0
1599,"콘텐츠|개발|은|매우|빠르|며|,|마시멜로|는|90|년|대|최고|의|제품|입니다|.",1
1600,학대|에|의해|만들|어|진|실패|한|일|의|샘플|.,0
1601,방금|보|았|지만|매우|궁금|합니다|.|코|도|인상|을|찌푸리|고|있|습니다|.,1
1602,"오|,|이것|은|내|가|보|고|살|기|에|열중|한|첫|번|째|드라마|입니다|.",0
1603,CNBLUE|FT|Island|가|너무|좋|아요|~~|♥♥|재밌|네요,1
1604,하룻밤|의|가격|은|영원히|계속|됩니다|.|아이|를|변명|하|여|합리|화|하|는|더러운|휘파람|영화|.,0
1605,위노나|라이더|의|할리우드|오버|연기|.|할리우드|의|손|과|발|오|그라|드|는|끝|납니다|.|간신히|보|았|습니다|.,0
1606,10|자|공백,0
1607,이것|은|가슴|아픈|이야기|였|습니까|?,1
1608,내|가|본|영화|의|대부분|은|.|..,0
1609,대박|.|다큐멘터리|를|보|고|울|면서|처음|입니다|.,1
1610,이런|종류|의|영화|는|캐릭터|선택|에|설득력|이|있|어야|합니다|.|왜|그렇게|극단|적|입니까|?,0
1611,"너무|아파요|,|감동|합니다|!",1
1612,"나|는|감동|했|다|,|그것|은|정말로|재미|있|었|다",1
1613,같|은|감독|의|실제|걸작|&#|39|;|Quills|&#|39|;|와|비교|하|면|먼지|수준|입니다|.|젠장|?,0
1614,한국|SF|동안|좋|습니다|.,1
1615,"늦|게|보|고|,|완전히|길|을|잃|었|다|!|여배우|호흡|환상|~|이야기|는|좋|고|최고|입니다|!",1
1616,최근|에|볼|드라마|가|없|었|으므로|볼|내용|에|대해|생각|했|지만|이|드라마|가|완벽|하|다고|생각|했|습니다|.,1
1617,"라이브|,|라이브|,|이|영화|는|최고|입니다|.|다른|사람|에게|속지|마십시오|.|보|지|마|돈|낭비|입니다|.|시간|낭비|야",0
1618,최고|예요|배꼽|을|잃|어|버려|죽|을|줄|알|았|는데,1
1619,TONAOM,0
1620,영화|는|에로틱|한|쓰레기|이|지만|미야|우치|토미|미|는|영영|AV|로|나아가|는|느낌|이|들|지|않|습니까|?,0
1621,실제|제목|처럼|바보|그룹|~,1
1622,컨텐츠|개발|이|없|습니다|.|첫날|이|되|었|으니|.|..|요즘|안|보이|네요,0
1623,장태정|이|마음|에|들|지|않|습니다|.|나|는|병원|에서|무|의식|적|인|척하|면서|웃|었|다|.|나|는|놀라|서|그|를|볼|수|없|었|다|.,0
1624,재미|있|은|경적,0
1625,강남|배우|가|잘|살린|영화|.|만화|멜로디|&#|39|;|강지환|&#|39|;|에|없|어서|는|안|될|캐스트|.,1
1626,다른|극장|시리즈|와|비교|할|때|비교|적|긴장감|이|강한|이야기|입니다|.,1
1627,스케이트|보|드|단독|이|든|아니|든|모든|종류|의|진부|한|소리|가|섞여|있|었|습니다|.|캐릭터|의|행동|은|이상|하|고|가끔|슬로우|모션|장면|은|지루|합니다|.,0
1628,무슨|소리|야|.|..|ㅡ|ㅡ|;|화장대|.|..,0
1629,한국|이|이러|지|않|기|를|바랍니다,1
1630,하하|.|..|지루|하|고|30|분|이상|있|어요,0
1631,나|는|그것|을|보|고|즐겼|다|.|..|나|는|배|가|가득|찼|을|때|정말|웃|었|고|그것|을|잘|보|았|다|.|연극|에서|정말|사랑|하|는|사람|을|찾|고|싶|어요|!|임창정|의|연기|는|대|히트|다|.,1
1632,10|점|중|10|점,1
1633,각본|은|훌륭|합니다|.|...|한|줄|에|싸인|것|처럼|보이|는|좋|은|영화|.|..,1
1634,씨네|21|황진미|는|경의|를|표|하|는|영화|입니다|.,0
1635,진짜|드라마|는|삐걱|거리|고|있|습니다|.,0
1636,"나|는|보|고|있|는|동안|항상|웃|을|수|없|어서|,|내|내장|이|왜곡|되|었|습니다|.",0
1637,현대인|의|의사|소통|과|단절|영원|한|숙제|!|마지막|장면|에서|필사|적|으로|울|고|있|는|양|!,1
1638,이|영화|의|제목|이|혼란|스러워서|지금|찾|았|습니다|.|정말|재미있|는|영화|입니다|.,1
1639,"가족|이|라는|단어|는|다시|생각|나|게|하|는|영화|와|같|습니다|.|..|잠시|후|,|나|는|순수|한|영화|를|보|면서|차분|하|다고|느꼈|습니다|^^",1
1640,어|.|.|이것|이|내|마력|의|한계|입니까|?|할|수|없|습니다|!,0
1641,재미없|고|지루|하|지|않|습니다|.|시험|1|은|훨씬|긴장감|이|있|고|설득력|있|고|설득력|이|있|으며|무섭|습니다|.|테스트|2|는|긴장|하|지|않|고|무섭|지|않|으며|잔인|합니다|.,0
1642,생산|비용|은|어디|에|있|습니까|?|아유|닫|기|까지|~?,0
1643,한국|영화|평론가|들|의|평가|를|모두|보|십시오|.|북한|을|조금|나쁘|게|보|는|영화|는|평균|이상|이|어야|합니다|.,1
1644,그것|은|무조건|내|인생|의|톱|10|에|있|습니다|.,1
1645,창의력|이|조금|부족|하|여|높|은|점수|를|얻|지|못했|습니다|.,0
1646,"9|단계|협상|자|와|15|계층|의|치열|한|전투|가|벌어집니다|!|설득|의|법|은|깨|어|난|농부|들|에게|내리|고|터미네이터|는|사람|이|됩니다|.|시원|하|고|세련|된|영화|,|재치|가|풍부|한|선|,|따뜻|한|색상|,|암시|적|비디오|및|매우|부드럽|고|매끄럽|게|보|입니다|!",1
1647,하얀|재|가|될|때|까지|태워|버렸|습니다|.|정말|걸작|입니다,1
1648,두|번|째|스즈|미야|를|보|고|이것|을|보|십시오|.|이것|은|진짜|걸작|입니다|.,1
1649,정말|답|이|없|는|영화|입니다|!|영화|를|추가|하|십시오|!,1
1650,좋|은|.|이|영화|.|너무|좋|아,1
1651,정말|재밌|어요|.|한국|최고|의|영화|입니다|.,1
1652,필름,0
1653,정말|재미|있|었|어요,1
1654,나|는|그것|이|도전|적|인|등급|이|라는|것|을|알|고|있|습니다|.,0
1655,화음|영화|를|중지|하|십시오|!|갤로|!,0
1656,좋|은,1
1657,정말|시간|이|걸리|는|영화|.|순간|적|으로|나오|는|파|쿠르|외|에|는|없|습니다|.,0
1658,한국|영화|의|세|손가락|에|있|다,1
1659,나|는|웹툰|을|보|지|못했|기|때문|에|잘|모르|겠|지만|영화|이야기|는|견고|하|고|배우|의|연기|는|좋|았|습니다|.,1
1660,최고|의|영화관|에서|보다|슬프|다,1
1661,Tom|Cruise|의|규모|가|크|고|CG|가|정말|좋|습니다|.,1
1662,오늘|13|일|금요일|에|해야|할|일,1
1663,"나|는|진정|하|고|자연|스러운|결말|에|정말로|만족|하|며|,|그|동네|에|살|고|싶|은|만화|에|매우|만족|합니다|!",1
1664,"스토리|텔링|,|연출|,|대사|,",0
1665,이것|이|무엇|입니까|?|-|포스터|를|기대|하|고|있|었|습니다|.,0
1666,충무|에|돈|이|남|아|있|습니까|?,0
1667,"장진|감독|은|대단|해|보인다|.|연간|생산량|도|연간|생산량|이|지만|,|재료|만|유사|한|내용|으로|변경|되|었|을|경우|성공|한|시나리오|를|흥미|롭|게|표현|할지|여부|를|표시|합니다|.|그|의|선택|과|배우|의|연기|기술|은|정말|훌륭|했|습니다|.",1
1668,핀란드|바그다드|카페|.|..|두껍|고|가벼우|나|소리|의|폭|이|무겁|습니다|.,1
1669,방금|그것|을|좋아했|지만|결말|이|무엇|을|말|하|고|싶|은지|모르|겠|습니다|.|별도|의|감독자|가|있|습니까|?|더|적대|적|인|영화|입니다|.,0
1670,왜|진짜로|만들|었|어|?,0
1671,명작|블레이드|러너|는|명|중|입니다,0
1672,정말|.|..|가치|없|는|영화|.|..,0
1673,나|는|보|고|또|보|고|피곤|하|다|!,1
1674,빠른|개발|로|사격|을|날려|건강|한|콘텐츠|로|돌아갑니다|.,0
1675,짐|캐리|는|항상|최고,1
1676,이번|에|한|번|더|정주|에|가|려고|했|는데|재미있|었|습니다|!|!|@@,1
1677,좋|은|영화|였|습니다|.|왜|재미|없|다고|말|하|는가|;;|군사|및|법률|애호가|에게|권장,1
1678,시간|이|흐르|면서|도|가슴|아픈|드라마|.|...........,1
1679,현대|에|더|적합|한|걸작,1
1680,"개인|적|으로|,|나|는|자료|에|대해|유감|입니다|.",0
1681,작곡|은|모든|것|을|만지|는|것|이|재미|있|습니다|.,1
1682,시청자|조차|긴장|하|게|만드|는|유아|인|연기|가|정말|즐거웠|습니다|.,1
1683,폴더|플러스|의|Babyjuly|는|파일|기간|이|지난|것|같|습니다|.,1
1684,이게|뭐|야|.|..,0
1685,솔직히|말|해서|1|점|을|주|는|아이|들|이|이|영화|를|제대로|보|지|못한|것|같|습니다|.|선글라스|를|쓴|것|같|아요,1
1686,정말|!|!!!!!!!!!!!!!!!!!,1
1687,미친|재미,1
1688,"와우|,|정말|재미|있|지|않|습니다|.|하|하하하",0
1689,유승준|은|그|의|수준|을|보여|주|는|영화|이|다|.,0
1690,"그것|을|본|후|에|,|내|마음|은|먹|었|다|.",1
1691,그것|을|여|는|것|은|그럴|듯|했|지만|뒷|뒤|에|해야|할|일|.|..,0
1692,나|는|그것|을|기대|하|지|않|았|지만|볼|가치|가|있|었|다|.|좋|아|~~,1
1693,첫|번|째|주요|영화|이|기|때문|입니까|?|김수로|씨|의|투쟁|으로|죄송|합니다,0
1694,"&|quot|;|본사|&|quot|;|&|quot|;|그린|로즈|,|다른|점|!|?|악마|에게|가|서|생각|하|는|1|명|의|사람",1
1695,"당신|이|지불|한다면|,|정말|후회|하|는|것|은|100|입니다|.",0
1696,"보|는|동안|불편|함|.|나|는|두|명|의|강간범|을|죽였|다는|것|을|인정|한다|.|그러나|그녀|는|정신|장애|로|울|부|짖|으며|겁쟁이|가|어떻게|든|풀려나|고|정의|에|또|다른|피해|를|주|는|것|을|목격|합니다|.|결국|,|인종주의|는|정의|의|범주|입니까|?|수단|과|방법|에|관계없이|자신|의|정의|를|추구|하|고|있|습니까|?",0
1697,나|는|이야기|를|기대|하|면서|즐거운|시간|을|보내|고|있|습니다|~~~|^^,1
1698,항상|호기심|을|유발|하|지만|지루|해집니다|.,0
1699,Iron|Fighting|!|♥|오늘|이|마지막|인|것|이|유감|입니다,1
1700,"누가|그|를|죽였|는|지|.|..|그|의|죽음|이|아니|라면|,|보여|주|기|어려운|영화|였|습니다|.",0
1701,"나|는|우연히|마주|쳤|다|.|..|나|는|많|은|것|을|생각|하|고|,|혁명|에|는|희생|이|있|다|.|정의|나|국가|의|경우|사람|들|의|희생|은|불가피|합니다|.",1
1702,정점|전쟁|영화,1
1703,이|작품|은|다시|한|번|역사|적|인|드라마|의|아름다움|을|느끼|게|했|습니다|.,1
1704,당신|이|해야|할|모든|것|은|매일|가|는|골목|에|머물,1
1705,의미|없이|실행|되|는|영화,0
1706,꿈꾸|는|기분|~~,1
1707,정말|재밌|었|어요|~|그래픽|이|너무|화려|했어요|~|재밌|었|어요|!|!,1
1708,"하|,|지루|하|고|,|너무|구두|로|설명|하|려고|하|면|이상|한|영화|가|되|고",0
1709,이|영화|는|밝|습니까|?|너무|현실|적|이|고|무겁|게|느껴졌|습니다|.|..,1
1710,조|페시|는|감|비니|자신|입니다|.|..,1
1711,이|재미|.|.::,1
1712,콜린|퍼스|(|Colin|Perth|)|는|도시|자체|의|마크|입니다|.|연기|는|연기|와|다릅니다|.,1
1713,독립|영화|를|처음|보|았|는데|3|D|영화|입니다|.|나|는|그것|을|보|는|방법|을|알|아야|한다고|생각|합니다|.|부산|영화제|에서|영화|전문가|들|의|비평가|를|본|후|2|D|를|다시|보|셨|습니까|?|이제|나|는|물고기|영화|를|이해|한다고|생각|합니다|.|창의|적|이|고|새로운|영화|를|보|았|습니다|.,1
1714,10|포인트|가|아닙니다|.|..|너무|많이|끌|고|있|다는|느낌|이|듭니다|.,0
1715,억만|장자|가|무너|졌어요,0
1716,"그룹|에|도|불구|하|고|조프|,|무어|,|올드만|,|듀발",0
1717,아|~|나|는|동정|과|조급|함|을|가지|고|부조종사|의|바다|에|던지|고|싶|다|!,0
1718,선물|을|주|더라도|5|일|에|대부분|의|CGV|와|12|일|에|일부|CGV|를|보|지|못하|고|12|일|후|에|는|비디오|시간|을|볼|수|없|습니다|.|.|괜찮|아|.,1
1719,나|는|이|답변|을|기다린|사람|들|에게|말|한다|.,0
1720,와우|~|게임|이야기,0
1721,왜|이걸|만들|었|어|?,0
1722,"재미|,|당신|은|생각|하|지|않|고|그것|을|볼|수|있|습니다",1
1723,지금|생각|해도|10|-|no|잼|영화|를|더빙|하|지|않|았|다면|더빙|됩니다|.,0
1724,정말|신|났|어요|*|^^|*,1
1725,조금|봤|지만|조금|재미있|었|습니다|.|상어|CG|도|좋|습니다|.,1
1726,“|좋|은|”|의|의미|를|이해|하|고|국가|문화|를|이해|하|는|것|이|도움|이|되|었|습니다|.,1
1727,나|는|그|재미|가|없|습니다|.|..,0
1728,스텝|업|4|도|재미|있|습니다|.,1
1729,나|는|그것|을|좋아한다|.,1
1730,인어|인|게|재미|있|었|어,1
1731,다른|사람|들|의|말|을|잘|모르|겠|지만|최고|의|영화|라고|생각|합니다|.,1
1732,기자|비평가|들|이|쓴|것|을|보|십시오|.|서투른,1
1733,재|기|.|가장|잘|자라|는|영화|.,1
