id,document,label
8010331,"뮤지컬 역대 1위가 괜히 된게 아니었군요. 이건 정말이지 대부,바람과함께 사라지다 레벨의 영화입니다. 3명의 주인공은 마치 뮤지컬계의 마잭,마돈나,엘비스급의 춤과 노래실력을 보여줌.",1
4957718,처음으로 극장서 영화보다 중간에 나왔다...휴.............,0
10258831,약간 전개가 빠른듯하지만 그래도 감정이입충만했던영화. 지난날의 아픔을 여전히 갖고있는 그 가족과 후손들에게 빼앗긴것을 돌려주고 무엇보다 잘못을 인정하고 정식적인 사과가 필요한것같다.. 다시금 나치와같은일이 역사에 등장해선 안된다는 생각을 들게한 영화,1
4039782,처음엔재미없는줄알았는데엄청제미있어요!!!!!!!!!!!!!!!!!!!!,1
8768943,억지설정 어색한 연기 1점도 아깝다.,0
10174542,이기적인 여자로 인해 생기는 에피소드일기는 일기장에,0
6450489,진짜 너무 재밋고 감동이었지..,1
9615334,무슨말이 필요하겠는가??? 아오이 우유 하나 만으로도 10점 받기에 충분하다,1
1399887,Suit!;;;;; 마지막에;;;; 참내;;;;;,0
8077509,새로운 시도가 인상적이네요,1
10054541,"원작에도 충실했고, 영상미도 좋았다.",1
6679432,나도 모르게 잠들었던 영화.... 먼내용이더라 아름다운 내용이었던것 같긴한데..,0
7777014,0점은 없나요?,0
641394,대학2학년때 봤던 영화 마음에 큰 상처가 되었던,0
3322553,기독교가 아닌자는 보지도말고.. 듣지도 말지어다...,0
9139620,성룡 영화 중 보아서는 안 될 졸작 중 하나. 고소영도 그랬듯이 김희선 역시 영화와 인연이 없는 듯,0
8063740,정말 어이없는 영화 딱 보고 슬쩍봐도 미니어처티 퍽퍽나는 sf영화 ? 참 호러영화지 할말없듬 시간이 아까운듯,0
10064888,영화를다시한번봤는데 노래방에서 마이크를잡은사람은 모두 아래사람에게죽더라고요 결국 마지막장면 암시적으로 죽을거라는 여운이 진하게남네요.. 정말비열하다,1
8184900,고등학생때 처음 보고 지금 세번째 보는데 볼 떄마다 멋진 영화라는 생각이 든다,1
7551429,비극적인 상황에 순응할 수 밖에 없는 복제인간의 삶과 감정을 세밀하게 그려냈다 SF 스토리를 현실적으로 담담히 보여주니 진지하게 생각하고 공감하게 된다,1
10193289,다시봐도 완전웃김ㅋㅋㄱ김아저씨 유어파이어!!신부님트로피어택ㅋㅋ,1
1221815,인디아나존스와 같은 모험과 스릴이 있는 오락영화,1
6684059,미국 에이전트는 폭탄을맞아도 총을맞아도 차사고가나도 멀쩡히 뛰어댕긴다 슈퍼히어로무비하지그랬어? ㅗㅗ,0
10155808,킬링타임용 스릴러 보려고했는데 이건 와... 소름돋네요,1
10042854,인류의 배신자 덕분에 판도라행성에 간 인류들이 처참한 꼴을 당한 졸작중의 졸작,0
9920415,개인적 점수는 9점. 김희선의 재발견에 +1점. 합이 10점. 취향을 탈거 같으면서도 의외로 누구나 빠져드는 영화.,1
9685978,저 주연놈 지금까지 어떻게 먹고 살았지?그리고 이런 쓰레기 영화는 진짜 한번도 못봤다,0
4742790,영화를 보는 내내 역시 자신만의 영화색깔을 표현하는 짐 사무시 감독을 알수있다,1
5554898,태어나서 첫 평점 매겨봅니다..도데체 예산 얼마에 만든거지.....감독 진짜 ㅄ이다.,0
9326019,"참 뜻깊게 본 영화!! 무엇보다 여운이 오래 남고, 아직까지도 지인들이 추천해 달라는 영화 목록에는 이 영화가 빠지지 않는다. - 2014년 10월 -",1
5716965,좋은 촬영. 매력덩어리 윌리엄 허트. 영화는 뭐... 거 참... 감독은 맨날 이런 거.,0
9755892,진짜 이 영화는 최고의 영화였다는!!!,1
7052513,난 별로......,0
8190377,오랜만에 크게웃었던영화다시봐도 솔직하고 섹시로맨틱 영화네요,1
3358610,너무재밌어요~보길 잘한것 같아요~^^,1
5555067,은근히 웃기며 극도로 현실적임,1
3259523,단지 유치원생을 위한 애니?? 내가 알던 가필드가 없어요 ㅠ,0
5913837,언어를 통해 전염되는 좀비병? 설정이 너무 이상해,0
4371206,감동,1
9216848,"잉여인간이라니,, 내 얘기를 하는 건가?",1
5166272,저급 프랑스영화~! 그래도 프랑스영화중엔 젤낫다!,0
6096920,재미 있습니다.,1
9889359,태평륜 언제 개봉? ???,0
9115875,설경구와 문소리의 연기는 정말최고였고 연출력과 감동이좋았다,1
4495822,아오이유우 ...역시....짱인듯 완소,1
1551352,성룡 이라는 사람 .. 정말 감동이다 ㅠㅠㅠ,1
3797874,이 명작을 점수준넘 머여~,1
7509701,똑같은 내용만 나오고 재미도 없음,0
4199514,SF영화 역사상 최악 3위 안에 무조건 든다.,0
5784987,흔한 로맨틱,0
9293226,"""프랑스 영화 """"마이 뉴 파트너"""" 를 대놓고 표절한 영화. 심지어 장면까지 그대로 가져다 쓴 부분도 있는데... 그때만 해도 우리나라에 표절이란 개념이 없었으니.... 요즘 같았으면 정말 욕 바가지로 먹었을 텐데....""",0
8892910,케이티와 크리스티 자매가 어릴적에 겪었던 미스터리한 경험은근한 맛이 별로 없이 대낮에 넘 대놓고 그런현상이...전작에 비해 몰입도도 좀 아쉽다...,0
9246611,사상 최악의 영화가 봉으로 사정한다.,0
6116762,너무 재미있습니다 다시 보고싶습니다,1
2059467,이런 삼류쓰레기영화가 3편까지나왓다니 퐝당 ~,0
6821893,전27살 주부인데요ㅋㅋ저그래도당신정말팬입니다짱잼잇어요ㅋㅋ막장이지만 재밋어요ㅋㅋ글구 질질끈다고생각할수도 잇지만ㅋㅋ솔직히하루에30분정도밖ㅔ ㅏ니 어쩔수없는듯ㅋㅋㅋ하튼전 강우진넘좋아요,1
9572053,이렇게 화끈하고 독특한 국내 액션영화는 처음이다.,1
6438775,매일 시간 기다려서 보고있는 팬입니다.결말이 너무 궁궁금합나다,1
6057652,너무 시간만 끌다가 중간에 몇번 놀래키는것 밖에 없어요,0
8125126,영화 이해를 위해 꼭 한가지는 알아야 할것...찰리가 아빠다.,1
10251646,굿굿굿! 정말 재미있네요,1
10004761,댓글도의미없음...,0
10182084,권상우 멜로연기정말잘하죠박신양 리즈때보는것같죠,1
9033541,잘보고 있습니다 유쾌한 주말이네요^^ 다들 폭염에힘드실텐데 화이팅 입니다,1
4911161,오리엔탈 대부,1
8493242,평점 좀 깎자 평점 좀 깎자,0
9682347,이영화떄문에 스페인어를 배우기 시작했다.,1
28843,이거 0점은 없는건가?-- 완전졸작...허술한 구성-_-,0
9702284,조니뎁의 매력이 잘 보여진 영화 하지만 지루한 영화,0
7513858,헐,0
9137239,그나마 첫번째 빼고는 재미도 없다.,0
1552707,그래서 재밌어서 당신들에게는 이게 인생에서 만점짜리 영화야--??,0
6975858,매우 허접하다,0
142611,잘알려지지는않았지만재미가있습니다,1
3918608,1은 내용도모르겟고 재미도없고 잔인한것도없고2는잔인하고반전때메봣다지만3는 뭐야?,0
6567397,재미없다.1점먹어라..,0
8751067,진짜 보다보다 이런데 글남기는건 처음이네요.발연기...보고 그냥 넘어나는데 한다민인가 그분은 왜아침마다 저러고 있는지해도해도 너무 못하네요. 진짜 못함! 한다민씨 연기 못해요. 한다민 화내는 연기 열번 다 똑같음! 못해!,0
7199788,재미더럽게없다.. 1점준거중 한국 조폭영화는 10점주는 매미OO있네,0
10092472,기독교 빠들이 빠는 영화. 좋댄다 ㅋㅋ,0
6963948,너무 기대하고 봤나보다.,0
8465416,평점1도아깝지만이영화가쓰레기라고글을남기고싶기에제일적은평점을줘서라도보지말라고말리고싶다,0
9266668,도대체 무슨 영화지? 윌리엄 새들러는 중간에 왜 여자를 죽이려 했고 마지막에 정신병자 같은 놈은 왜 동생을 데리고 간거고 사람들을 무슨 이유로 죽이는 거지? 보다가 너무 어이없어서 내 생에 처음으로 평점을 올리네....,0
9816457,무언가 일본영화 특유의 마음이편안하고 따뜻해지는 영화 굿! XX 거지같은 입소문 마케팅에 속은 국제시장.,1
10276122,재미없어요..진심입니다,0
3973293,젠더 버클리가 인상적.,0
2762138,탈선 불량청소년들의 리얼한 현장? 재연드라마를 영화로 만든것 같았다..,0
7014185,생각지도않게 그냥봤는데 전환방법이랑 이야기전개가 풀어놓은 퍼즐맞추듯이되서 신선했어요!! 부담없이 보기에 굿,1
7756278,재미있게 잘 보았습니다. 상업영화와는 다른 풋풋하고 진솔한 내용이 좋았네요. 배우들의 대사와 연기에 깨알같은 웃음이 터지지만 배경의 내면에는 치열하면서도 홀로서기 힘든 젊은이들의 현실을 그리고 있어 웃지만 마냥 웃을 수 없더군요. 모두들 힘내세요~,1
9238978,궁금해서 보고 싶어 지네...,0
4422813,"재미와 의미, 두마리 토끼를 다 잡은 영화!! 완전 잼따!",1
5966731,너무재밌게봤어요..추억의영화ㅜㅜ,1
9220781,"초반 도입부의 몰입은 최고였지만 후반의 멜로는 공감이 전혀 가지 않는다(과거) >> 8년 후 본 킹콩, 그 웅장함뿐만이 아니라 킹콩의 외로움과 로맨스에도 가슴아파하게 되었다.",1
10257847,"배경이 너무 이뻐..,,",0
4600032,개연성 없는 스토리 맥빠지는 악당보스..,0
5276387,난 이 제목 괜찮은 제목이라 생각하는데.. 정말 좋은 작품.,1
1906198,유치했지만 재밌었음,0
1689931,땅에 묻으시라고 한 분.. 땅에 진짜로 묻었답니다. 타임캡슐로..,0
4797043,덴젤워싱턴 역시 최고 .!!기대를 저버리지 않는다,1
7712265,좋은영화,1
7287648,감독ㅡㅡ다신영화찍지마라,0
2055770,생각보다 정말 잘 만들어진 영화에요.. 재미있고 짠하고.,1
853408,마지막에 1:1 존내어이없다. 무슨 원펀치 하는줄 알았다 - -,0
9905420,굿이네요 정말 굿이에요,1
10259781,평점평균0.0001이라도떨어뜨리기위해...후,0
535087,미크루크와 트래조가 형제로 나오니 믿기지 않는군,0
8252288,거의 완벽한 배우! 숨어있던 진주 고아라를 찾았다!,1
5949564,상상력은 좋은데 이것저것 다 쑤셔넣은 슈퍼 울트라 잡탕,0
8913441,처음엔 재밌다싶더니 점점 정체성을 잃어가는것같네요 오늘은 정말 보는 동안 불편해서 결국은 채널돌리게되었네요 편집도 뒤죽박죽 뭐가뭔지를 모르겠네요 얘기가 이리갔다저리갔다. 저럴꺼면 왜 다같이모아두고사는건지 ..,0
9525957,음향 너무 하십니다. 왠만하면 끝까지보는데 중간까지 보다 포기합니다.,0
4672628,쌍욕으로 방언터지게 만드는구나 영화라고 하지마라,0
4276976,"경악할 만한 점은, 2편 이후로도 후속편이 제작됐다는 점...",0
1595377,아이들은 좋아할듯....,0
9981917,한국의 막장 드라마에서 영감을 얻어 착한 버전으로 제작한 듯. 지브리의 참신함은 전무,0
6356598,세상에 이게2010년에 나온거라니... 너무 영화가 구리다,0
10072972,이거 평점 왜이렇지 진심 속았 ㅠ진~짜 유치함 게다가 내용은 전형적인 평화로움 갈등발생 해결의 실마리 위기 극복 진짜 뻔함 ㅠ 보는 내내 한순간도 내 예상을 빗겨간적이 없음ㅠㅠ진짜 초등학생들이나 보고 가슴 두근두근 감동이얌 하면서 볼 만한 영화임,0
7406594,오프닝 / 엔딩 ... 잊혀지지가 않네요..,1
4175983,재밌어 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,1
8719048,타잔은 디즈니지. 영상만 잘 만들고 스토리는 노답,0
4812970,한마디로 별 재미는 없다,0
6887264,유희왕 최저의 OO 개 쓰레기 에피,0
9797993,재미도 있고 공감도되는 누구나 즐길수있는 독립영화 !!!,1
9143819,"평점을 줄 가치가 없는 전라도와 좌빨들을 위한 쓰레기 영화, 퉤",0
2172380,이 영화 완전 웃김 진짜 강추,1
5512945,매력적인 영화...,1
8752044,히치콕이 이 영화를 봤다면 분명 박수를 쳤을듯...,1
8781726,"권위로 가득찬 의사가 아닌 친구같은 의사, 그런 의사들이 별로 없기 때문에 더 감동이었던 것 같다.",1
4414596,감동도 없고.기독교음악.기독교자막 이건아니잖아요~!,0
10148465,울었다. 정말 아름다운 이야기,1
2978014,옛추억이 새록새록.. 이런 영화 리바이벌 안하나? 감독은 류승완 추천..!!,1
10000166,시놉은 괜찮았으나 영화 자체가 별로 재미가없다 촬영 기법도 1인칭 3인칭으로 이랬다저랬다..,0
8165934,10점 주자 웅? 10점 주자닌깐영~!,1
2129763,어떤내용을 말하고자 하는것이였을까?,0
2463229,이슈가 된 사건들은 많지만 그닥 볼만하진 않드라,0
9205854,ㅋㅋ영화대본80프로이상 슈퍼사이클론~~!!!,0
8629066,허술한 이야기에 액션마저 허접하군,0
7697385,재미나게 봤는데 평점이 낮네..,1
8391399,드릅게 지루하네유. 성기 노출 아주 잠깐 하는 거 빼고는 별 볼 거 없네유.,0
10221467,"영화 진짜 보고 .. 펑펑울었습니다 , 너무슬픈거같아요 .. ㅜㅜㅜ !",1
2252453,개같은...비디오로 빌려보다...처음으로 끈 영화.,0
8520301,옴마야 린든형사 너무 좋다 ㅠㅠ,1
9320235,어린이 교통사고 근절 캠페인,0
4961192,"포스터 배경이 꼬꼬마 동산이네? 누가 보라돌이,뚜비,나나,뽀 냐?",0
4064542,와~~진짜 재미있네요.눈물이 펑펑~~행복합니다. 아이고~~너무 재미있다..,1
8647773,오늘 봤는데 뭥미~!ㄷㄷ 왜 평점이 안좋은지를 알겠음;;;;시간만 낭비했네 ㅡ.ㅡ,0
7521594,소재도 그렇고 스토리도 그렇고 처참한 수준.,0
5411118,잘 봤습니다. 안중근의사님 감사합니다.,1
8837629,기대도않고봤는데괜찮네 여운남는영화,1
4456329,그당시엔 니네도 개념없어뵐껄?,1
9883703,87년작이면 내캉 친구네 ㅎㅎ스텔론 행님의 개명작이네 ~정말 재미있게 잘 즐겨 봤다 ㅎ간지가 깝이시네 ㅋ,1
9333954,대사에 욕 넣으면 재밌다고 생각하는 건가? 처음부터 끝까지 씨-발이 빠지질 않네 정말 씨-발같은 영화...,0
3142484,역시..또봐도 긴장감 넘치는 영화!!!!!!!!!!!!!,1
7911865,너무 재밋어여 ㅠㅠㅠ,1
2547527,일본오지희망영화 미쳤다고 여고생이 납치된 상태에서 러브거리며 붕가?,0
8865705,와.... 이게 2004년 꺼라고?? 완정 신작인데?? 그래픽도 좋고 연기도 잘하고.... 현실감도 지금와서보니 느껴진닼ㅋㅋㅋ,1
10124841,김혜선씨의 몸매 때문에 10점. 젊은 애들 실리콘 쳐박아넣은거랑 차원이 다름,1
10072801,오늘도 봤지만 볼때마다 눈물이 나면서 기분이 잔잔하게 좋아진다.,1
8641925,출연진들 은 돈이라도 받지?나머진 다죽어나는구나?관객 !투자자 !,0
9227253,최근 본 최악의 영화! 시간죽이기도 아깝다. 감독.뭔생각인지....,0
9466611,일단 이종석이랑 박신혜가 연기력이 되고 코믹요소들과 예전의 사건들의 진지함이 잘 조합되서 스펙타클하기도 하고 웃기기도 해서 좋다,1
6276601,오랜만에 추억돋는 동화속으로의 여행이었네요. 추천!,1
8905911,뻔하고 뻔하딘 뻔하다.,0
6914370,작위의 극한을 추구한다...작위의 모든 것! 작위의 로망! 그것은 바로 로망스!!!,0
10199027,스토리도 좋고 잘만들었는데 아까운 영화....OST가 대중적이면서 강했어도 겨울왕국처럼 성공했을텐데,1
2574951,이거도 정말 재밌었는데 ㅋㅋ 남상미도 나와서 좋았음 @.@,1
9201194,에라모르렜다 자폭이다 낄낄,1
6124047,뭐 이렇게 평점이 좋아 7점도 아깝다 네티즌 평에 속아 시간낭비만 했네 보지마세요,0
5070176,있어보여서 이 영화가 좋은게 아니라 그 사람들을 이해하니까 재밌는거임ㅇ,1
3771149,사랑스러운 캐릭터들..,1
4679068,"장르는 코메디인데 웃기지도 않는 영화, 돈 시간 아까운영화, 이런걸 사기라한다.",0
1091112,매트릭스의 기본 골격을 이루고 있다,1
4451599,이영화 보시구 섹스만 생각 나신다면 영화잘못보시는거임.. ㅡㅡ;,1
332760,진행이 너무 느리다.. 한시간반이 2시간반같은. 내용은 괜찮은.,0
10024055,한국문화에 적절치 않음.... 간통을 로멘스처럼 꾸민 영화,0
8890715,진심 개 10노잼 ㅗㅗㅗㅗ,0
5872459,멋지다.,1
8605634,이런게 영화지 ! 패스트푸드 점 창고 안에서 전화한통으로 1시간 30분을 끌고 가는데 전혀 지루하지도 않고 정말 숨막히게 재밌었음. 우리나라도 저와 비슷한 실험을 했었는데 다 똑같이 당했음...,1
7619883,또보고싶당,1
1738684,여자친구랑 봐서.ㅠㅠㅠㅠㅠㅠㅠ,0
7845340,용두사미. 처음엔 괜찮은데 갈수록 어처구니가없다.,0
9711695,"진짜 정신없게 재미없던데.. 꿈보다 해몽이여,,",0
9769146,개주교에 의한 개주교 선전영화...,0
9870345,어휴진짜 화가 나드라. 결말 궁금해서 봤다.,0
1172925,재밌더라 ㅋㅋㅋㅋ,1
382524,역시 가인님~,1
4304868,굿굿,1
7919294,영운본색 더럽히지마 제발,0
10273810,와! 최고다 이 영화. 마지막 노래씬에 손발 개 개개 오글거림과 이런 삼류보다 못한 영화를 만들다니...찍는동안 당신들은의 정신세계가 궁금하오,0
9565753,재밌다 더락짱짱맨이심ㅋ,1
3001179,짜증나는 영화...,0
9808931,난 괜찮았음 연기도 열심히하는게 눈에보이고..ㅎㅎ,1
9287920,진심 재미있음! 차기영 박태연 화이팅~,1
830992,심형래 감독의 숨겨진 또다른 걸작중 하나!,0
8355379,엥???천옌시 좋다고하는놈들 전부 코갤러아니냐??,1
9783624,진짜 개 쓰레기 영화이다,0
8443760,최악의 영화...어쩌다 이야기 나와서 다시금 영화관에서 본 그때의 심정을 다시금 떠올렸는데..정말 지저분하기 그지 없는 영화였습니다. 그때문인지 이 이후로 신하균의 영화는 손이 안갑니다.,0
2614685,아니 안잼있거든.. 그래서 죽을맛이거든..,0
8710198,외국영화 노크랑 비교된다 왤캐 노잼이냐;;,0
5183194,어른들보단 얘들영화로 딱입니당! 물론 아시겠지만^^,1
6597727,타임슬립 드라마의 최고봉은 역시 인현왕후의 남자구나! 닥터진은 거기에 비할 바가 못되는...,0
4492859,멋지네요....,1
7448145,..,0
8593323,평점테러 나도 동참 ~~,0
9012788,세계 대제국들의 전쟁이라서 잔인했지만 간지나고 멋있는 해전들이 많았다. 역시 세계 대제국들의 지상전과 해전의 전쟁들을 보려면 전쟁영화 적벽대전이 최강이다.,1
8645813,완전 짱이었던 영화 아직까지 기억에 남아있는 재밋는 영화,1
8066026,"마누라,장모와 일가족을 전부 다 암살한,마담 로즈와는,제대로 된 대결 비슷한것조차,갖지 못하고,허허 실실 부녀 재회에 성공하는,용지강 형사(홍금보)와 그 장녀 메이시&라이벌인 질의 흑룡을 둘러싼 삼각 관계는,개그 콘서트가 울고 가는,코미디의 새 역사다",0
5404296,최수종 드라마는 안본거라도 그냥 10점주고 다니는 1人 ㅋ,1
8809514,공포영화보고 잠와본적 처음이다 ㅡ ㅡ 드럽게 지루하네,0
3919906,별점10주는 사람은 이해할수가없음 끝에도 허무하고 별로ㅡㅡ 최악의영화,0
5575184,문근영 빨이었던 드라마 후반부가 많이 ㅠㅠ,0
3489841,어린남자를 밝히는 30살 늙은 노처녀의 망상,0
9065255,탄탄한 극본이 빠른전개가 정말 좋네요황정음씨 연기 너무 잘하고 광형제두 너무 잘하셔서 보는 내내 긴장감이 넘치네요앞으로도 잘볼게요 화이팅하세요,1
6479722,잼있던데,1
6769112,숨차지 않으면서도 긴박감 넘치고 로맨스 없는데도 절절하고 아린....,1
1461629,남자 배우 연기 최고! 오랫동안 여운이 남을 좋은 영화입니다!,1
7304141,한신만 제외하고 나머진 그닥인 영화,0
5015196,나는 전생이 뭘까하고 궁금해지네요 배경 화면이 넘예쁘네요 단풍도 잘어우러진듯,1
7286284,그냥 돈이 많을 때 보는 영화,0
4622086,절제된 시대극의 멋진 연기와 구로사와만의 독특한 미상센이 인상깊다,1
6724703,빠순이 전용 영화 이딴거 왜만드노? 참고로전 오유인입니다,0
6631289,정말 이렇게밖에 못만드나? 편집이라도 좀 잘하지.,0
10256114,전 별로였어요 30분보다가 꺼버렸네요ㅜㅜ,0
8864170,전쟁엔 음악이없다 그저 비참한 현실일뿐...,1
8110518,아무리 과장되고 큰 액션이라도 주인공이 아놀드라면 뭔가 진짜로 할듯한 그런 ^^..,1
422044,유치의 극치.,0
4663454,쵝오,1
9849763,평점 10점짜리가 터무니없이 많아서 1점 준다. 저건 알바인거냐?,0
9572544,어떻게 이 영화 점수가 4점이 넘을수가 있는거지?,0
9226729,원작 크로우즈의 앞 부분을 다룬 영화여서 그런지 재미있다,1
8047123,일본은 영화를 찍으면 꼭 만화같이 만들려 하더라,0
5550261,구세주 3 안나와여 ? 빨리 나왔으면 좋겠네요 ㅎ,1
4536397,"과감하게 그냥10점 줘도 돼.이 정도 재미있고,감동적인 드라마는...무얼 망설이나?",1
8648011,뭐 그냥..밋밋한...그다지...음....,0
8706943,평이 너무 낮다 나름 재미었는데 한 8점정도?,1
10185100,이것도 사업의 좋은 기회의 영화인가?,0
5370111,시끄럽게 시작해서 씁쓸하게 끝이난다,0
4678461,장선우에의해 김태연은 버로우... 양심있다면 이제 감독하지마라..,0
9143827,"Mbc 왜이러나?장보리재미보니이드라마도또방향을돌리네처음엔신선해서봤는데이젠하다하다못해부모자식간에막장을 ,이런쓰레기드라마만들려고공부하는지,반성좀하십요.자식보기부끄럽겠네평점1점도아깝다",0
7131148,"어릴적 KBS에서 보여줬을 때 엄청 보고싶었는데, 부모님의 반대로..ㅠㅠ 못보다가 뒤늦게 고등학교 여름방학때 비디오 구프로(300원)를 , 1부 부터 마지막까지 정말 빨려 들어가듯이 몰입해서 봤던 기억이.. 정말 무섭고..특히 마지막 반전이.후덜덜",1
1708658,"익숙한 소재,지루한 전개,뻔한 결말 모든걸 갖추고 있다.",0
9555709,잔잔한 긴장이 일품. 굿,1
8309997,동심에 남아있는 최고의 작품!!,1
653699,잔인한 장면과 액션만 부각한 영화,0
9101131,서극의 싸구려 마데인차이나 필름. 그네들의 허세허풍 대본과 후까시는 여전,0
8986426,"집단 대 집단의 관계는 인간 대 인간의 관계가 아니며 옳고그름은 없고 이익을 위한 행동만이 있다는 것, 필요에 의해 사회를 구성했으면 그 사회를 위해 필요악을 행해야 한다는 것을 보여준 영화",1
7008036,ㅗ,0
7978529,이르미~여단 분량 원하시는 분들만 보면 됨. 스토리도 연출도 진행도 하나같이 거지같고 기승전병임. 원작 후광으로 겨우 이 정도 평점인듯. 그냥 총체적 난국에 가면 갈수록 심란.,0
8070703,귀여니 요즘 뭐하고 지내나..,0
6472379,마지막에 희생양이된 마이크가 아쉽네..,1
2473801,간만에 실컷 웃었다~! 김수미님 좀 짱이신듯?^^,1
9018028,30년이 지난 영화인데도 지루함없이 볼 수 있다. 인간의 욕망과 어리석음.... 잔인함. 불쌍한 마농의 가족들,1
1351090,연령대별 배우들의 연기도 좋았고... 가슴이 아리다,1
9972373,56년도에 이 거대한 스케일로 촬영했다는 것이 대단하다.,1
3277622,이런 묶음 스타일의 영화는 좋아하는데 이 영화는 좀 약하다.. 약해..,0
5551498,제목하난 잘지었네 진짜 잠이 솔솔와요,0
8562032,이렇게 동화스럽고 앙증맞은 영화를 보게 되어서 기쁘네요~ 사람의 소유욕과 새의 자유로움 사이에서 만들어지는 갈등을 담아낸 영화에요. 나의 욕심때문에 주변에 상처를 주고 있는건 아닌지 한번 생각하게 됐네요. 아이들과 보면 좋을거같아요. 추천합니다,1
5322852,정말 추천..ㅠㅠㅠ!!,1
5492464,이딴걸 각본이라고ㅡㅡ,0
9972749,뭔 내용? 올레tv에서 공짜길래 봤는데 보지 마셈. 시간 아까워요 .,0
9730641,와진짜 영화보는내내 속터져 OOO줄 ㅋㅋㅋ반전만 잠깐 충격이엇지 막판까지 개짜증ㅋㅋ남편은 또 왜저러고 ㅋㅋ 공포영화치고 그닥 무섭지도않고 ㅋㅋ 일부러 혼자봣는데 스릴은커녕 보고 홧병얻었네 평점좋아서봣든만ㅅㅂ 별점깎고간다,0
9483105,송은희 게짱난다 게시끄럽네!!,0
8369621,재미있고 정은우 진짜 멋있다,1
8720928,하아 이건아니야 정말 아니야,0
4345825,재밌음,0
5528599,PC방 알바하다가 알바용 컴퓨터에 깔려있길래 킬링타임할 겸 봤다가 킬링할뻔했다,0
7523017,꼭! 두번바라 나중에 세번보고 또 시간대면 네번바라 영화라는게 그때 그 감정에 따라 느껴지는게 다르거같다,1
9149379,제작진이 바뀌었나. 단순히 상업성 좇는 거 만이 아니라 관점 자체가 좀 달라짐을 느낌. 동물을 사랑하고 프로그램으로 어떤 방향을 제시하고 하는 것 보단 소재로 이용하는 느낌. 지금 펩샵 도마뱀 저것도 보기 상당히 불편함.,0
5376447,스토리 액션 감동 최고~,1
6835896,하나같이 연기 왜이렇게 못 함?,0
8882799,"보는내내 지루하다,,차라리 폰부스를 한번 더 봐라,,이런류의영화가 국내에 수입되는이유는 단 하나,,bmw 홍보,,bmw를 타면 다른여자와 맘껏 놀 수있다,뭐 그런거다,,",0
9780962,복잡한 인물들 나열.지루한스토리.무엇보다 케빈코스트너 목소리거슬려. 발연기,0
4420570,디 아더스의 영향을 벗어나지 못하는 평이한 공포물,0
3598826,에드워드노튼이 찍은 영화는 다 볼려고 도전했는데..음....정말 지루하다.산만하고...,0
2397448,야구팬이 아니라도 꼭 권하고싶은 감동의 야구와 멜로의 만남...최고,1
2045979,드라마틱한면이 강조된 007 너무 재밌게봤습니다~,1
5461691,감독 내가까러간다너,0
8019697,내주변을 정돈하고 천천히 하나하나 보자 그럼 하나하나가 다 기적이니까..,1
2133061,이거 재밌었는데 ㅋㅋ,1
10182586,요즘눈으로 보지마라 1993년도에 얼마나 현대적퀄리티를 가진영화를 바라는거냐 저당시에는 온가족이 둘러앉아서 미친듯 흥미진진하게 봤다 네이벌레들이 평점파먹을 그런 영화가아님 누구에게든 엄청난 추억의 영화입니다. 최소 평점 9점,1
6127915,재미가 있으며 감동적이에요!,1
9619930,마지막에 눈물 줄줄...ㅠㅠ,1
7477646,좋다,1
6299983,"반갑습니다!멤버 여러분 힘내시고,건강한 웃음 전해 주시길 바랍니다.1박!2일~~~",1
498506,정말 마음에 드는 영화.,1
6576038,짜장들의 한계다.. 보지마라 재미없다..,0
9377077,1점도아깝ㅋㅋ가족들이보는 저녁시간에 웬 막장스릴러를;;;이미내용은 저만치 먼산으로슝 작가양반 이게당신마지막작품이길 살포시빌어봅니다 요즘은개나소나 작가질이니ㅉㅉ,0
9626270,이거 어제티비에서봤는데 짱,1
8715927,화려한 액션이라기보단 화려한 안무 느낌??맞아도 안아플거같이 때리는데 적들은 나가죽네 ㅋㅋ 그냥 시간 넘쳐남아도시는분들은 볼만한 비급 영화임 그나마 발차기는 멋있어서 삼점 준다 ㅋㅋ,0
8621176,안그래도 멋있는 젊은 브래드피트를 매력이 흘러넘치는 캐릭터로 갑옷을 둘렀다.,1
2507889,주성치 아니면 쓰레기인 작품,0
8032251,더 이상 자세한 설명은 생략한다.,0
9291821,약 먹기 전후의 채도와 명도을 다르게 해서 집중도를 향상시킨 연출이 참 맘에 들었다. 지루할틈없는 Well-made movie,1
2321270,솔직히 ㅡㅡ 이건아니다 정말 허무 그자체 재미도 없고 아오 나진짜,0
2984853,처음부터끝까지 므이의 전설만 얘기해주는영화..ㅋㅋㅋ전설을 들었으니2점,0
7624042,생각하면서 보게 해준 영화. 영화 속 다양한 소재들이 무엇을 상징하는지 생각해가며 보면 더 재미있는 것 같다. 이런 영화 좋습니다.,1
4377740,재미있겠네요.....ㅎㅎ,1
7205330,쫌 그렇다. 그래두 재미는 보장,0
5651941,진짜 최고다 심금을 울리네,1
8022071,시간낭비. 괜히 봤다.,0
9822139,20세기와 21세기는 매트릭스로 나뉜다.,1
5326900,돈주고보지말자. 아깝고 욕나온다. 누워서 자다나왔다. 바로 다른거 한편 더 봤다.,0
